id,age,click,full_name,gender,device_type,ad_position,browsing_history,time_of_day
2032.0,36.0,1.0,User2032,Female,Desktop,Bottom,Education,Morning
7582.0,50.0,0.0,User7582,Male,Tablet,Side,Entertainment,Night
7828.0,29.0,1.0,User7828,Female,Tablet,Bottom,Entertainment,Morning
4391.0,39.0,0.0,User4391,Non-Binary,Mobile,Bottom,News,Night
7464.0,52.0,0.0,User7464,Non-Binary,Tablet,Bottom,News,Afternoon
9577.0,38.0,0.0,User9577,Male,Desktop,Bottom,News,Morning
4683.0,50.0,0.0,User4683,Non-Binary,Desktop,Bottom,Entertainment,Morning
9589.0,54.0,0.0,User9589,Non-Binary,Tablet,Bottom,Shopping,Night
2602.0,61.0,1.0,User2602,Female,Desktop,Side,Shopping,Morning
8459.0,38.0,1.0,User8459,Non-Binary,Desktop,Bottom,Entertainment,Morning
8622.0,27.2,0.0,User8622,Non-Binary,Mobile,Side,Entertainment,Night
5110.0,44.0,1.0,User5110,Female,Tablet,Top,Shopping,Morning
9572.0,38.0,1.0,User9572,Female,Mobile,Bottom,Entertainment,Morning
5194.0,53.0,1.0,User5194,Male,Mobile,Top,News,Afternoon
7512.0,31.0,0.0,User7512,Female,Mobile,Side,Entertainment,Morning
284.0,56.4,1.0,User284,Female,Tablet,Side,Shopping,Afternoon
5818.0,46.8,1.0,User5818,Female,Tablet,Top,Social Media,Night
7471.0,46.6,1.0,User7471,Female,Mobile,Bottom,Shopping,Morning
7808.0,26.0,1.0,User7808,Female,Desktop,Bottom,Entertainment,Night
7541.0,47.0,0.0,User7541,Female,Mobile,Top,Entertainment,Afternoon
4976.0,34.0,1.0,User4976,Female,Mobile,Bottom,Entertainment,Afternoon
1820.0,33.2,0.0,User1820,Non-Binary,Tablet,Bottom,Entertainment,Morning
6075.0,32.0,1.0,User6075,Non-Binary,Desktop,Side,Entertainment,Night
9090.0,41.0,1.0,User9090,Male,Desktop,Side,Entertainment,Morning
4756.0,59.0,1.0,User4756,Non-Binary,Mobile,Bottom,Education,Evening
4944.0,31.0,0.0,User4944,Female,Tablet,Side,Education,Afternoon
9642.0,41.0,1.0,User9642,Female,Desktop,Bottom,Entertainment,Evening
6708.0,47.0,1.0,User6708,Female,Desktop,Bottom,Entertainment,Night
9868.0,45.0,0.0,User9868,Female,Desktop,Top,Entertainment,Afternoon
8530.0,52.0,1.0,User8530,Female,Mobile,Top,Social Media,Afternoon
1546.0,51.0,0.0,User1546,Female,Tablet,Side,Entertainment,Afternoon
4361.0,29.0,1.0,User4361,Male,Desktop,Side,Entertainment,Afternoon
5942.0,34.0,1.0,User5942,Non-Binary,Tablet,Bottom,Entertainment,Morning
3020.0,40.4,0.0,User3020,Female,Desktop,Bottom,Entertainment,Morning
5501.0,28.0,1.0,User5501,Non-Binary,Mobile,Bottom,Social Media,Evening
8948.0,25.0,1.0,User8948,Female,Desktop,Bottom,Entertainment,Evening
7750.0,46.0,1.0,User7750,Female,Mobile,Side,Social Media,Morning
1077.0,53.2,1.0,User1077,Non-Binary,Desktop,Top,Entertainment,Afternoon
6991.0,36.0,0.0,User6991,Female,Desktop,Side,Entertainment,Afternoon
9781.0,44.0,0.0,User9781,Female,Desktop,Side,Education,Afternoon
6296.0,29.0,1.0,User6296,Female,Desktop,Bottom,Entertainment,Evening
3915.0,50.0,1.0,User3915,Female,Desktop,Side,Entertainment,Morning
7099.0,22.0,1.0,User7099,Female,Desktop,Top,Entertainment,Evening
5329.0,54.0,1.0,User5329,Male,Tablet,Bottom,Education,Morning
4836.0,55.0,1.0,User4836,Female,Desktop,Side,Entertainment,Evening
3330.0,49.0,1.0,User3330,Male,Desktop,Top,News,Afternoon
6653.0,57.0,0.0,User6653,Female,Desktop,Top,Entertainment,Night
4707.0,21.0,1.0,User4707,Non-Binary,Desktop,Top,Entertainment,Evening
2903.0,47.0,0.0,User2903,Female,Desktop,Side,Education,Morning
4945.0,31.0,1.0,User4945,Male,Desktop,Bottom,Social Media,Morning
6193.0,29.0,1.0,User6193,Female,Desktop,Bottom,Shopping,Afternoon
6066.0,36.8,1.0,User6066,Female,Desktop,Side,Entertainment,Evening
5566.0,50.8,1.0,User5566,Non-Binary,Desktop,Bottom,Social Media,Morning
4871.0,58.0,1.0,User4871,Female,Desktop,Side,Entertainment,Night
1143.0,40.2,0.0,User1143,Female,Mobile,Top,Entertainment,Night
2057.0,33.0,0.0,User2057,Non-Binary,Mobile,Bottom,Entertainment,Morning
9572.0,38.0,1.0,User9572,Female,Mobile,Bottom,Social Media,Morning
3333.0,30.0,1.0,User3333,Male,Desktop,Top,Entertainment,Evening
9418.0,20.0,1.0,User9418,Male,Tablet,Side,News,Night
2973.0,27.0,1.0,User2973,Non-Binary,Tablet,Bottom,Entertainment,Morning
4313.0,46.6,0.0,User4313,Female,Mobile,Side,Entertainment,Morning
2174.0,36.0,1.0,User2174,Female,Desktop,Bottom,Entertainment,Morning
2173.0,52.0,1.0,User2173,Male,Mobile,Bottom,Shopping,Night
7808.0,26.0,1.0,User7808,Female,Desktop,Top,Entertainment,Night
5118.0,63.0,0.0,User5118,Female,Tablet,Top,Entertainment,Evening
5914.0,41.0,0.0,User5914,Female,Tablet,Bottom,Entertainment,Afternoon
5793.0,46.0,0.0,User5793,Female,Mobile,Top,Entertainment,Morning
6669.0,38.0,1.0,User6669,Female,Mobile,Bottom,News,Night
3979.0,63.0,0.0,User3979,Non-Binary,Desktop,Side,Entertainment,Morning
5288.0,43.0,0.0,User5288,Female,Mobile,Top,News,Evening
5272.0,52.0,0.0,User5272,Female,Tablet,Side,Entertainment,Evening
4049.0,57.0,1.0,User4049,Female,Desktop,Top,Entertainment,Night
4836.0,55.0,1.0,User4836,Female,Tablet,Side,Entertainment,Evening
9431.0,32.4,1.0,User9431,Male,Mobile,Bottom,Entertainment,Afternoon
1908.0,26.0,1.0,User1908,Female,Mobile,Bottom,Education,Morning
1446.0,44.4,1.0,User1446,Female,Desktop,Bottom,Entertainment,Morning
2581.0,38.6,1.0,User2581,Female,Mobile,Bottom,Entertainment,Evening
412.0,49.8,1.0,User412,Male,Tablet,Top,News,Evening
3236.0,56.0,1.0,User3236,Female,Mobile,Bottom,Education,Morning
9992.0,25.0,1.0,User9992,Male,Desktop,Side,Shopping,Morning
6854.0,32.0,1.0,User6854,Male,Mobile,Bottom,Entertainment,Night
1650.0,29.0,1.0,User1650,Female,Desktop,Bottom,Entertainment,Morning
2337.0,40.0,1.0,User2337,Male,Desktop,Top,Entertainment,Evening
760.0,36.6,0.0,User760,Non-Binary,Tablet,Bottom,Entertainment,Afternoon
878.0,51.6,0.0,User878,Female,Tablet,Bottom,Entertainment,Morning
9677.0,39.0,0.0,User9677,Non-Binary,Mobile,Bottom,Education,Night
2485.0,57.0,1.0,User2485,Non-Binary,Mobile,Bottom,News,Night
9617.0,63.0,1.0,User9617,Female,Desktop,Bottom,Shopping,Afternoon
805.0,35.0,1.0,User805,Female,Desktop,Bottom,Entertainment,Evening
1762.0,41.0,1.0,User1762,Male,Desktop,Side,Entertainment,Afternoon
9541.0,47.4,0.0,User9541,Non-Binary,Mobile,Bottom,Entertainment,Afternoon
6268.0,49.8,1.0,User6268,Female,Desktop,Top,Entertainment,Night
2428.0,33.0,1.0,User2428,Female,Tablet,Side,Entertainment,Morning
9989.0,30.0,0.0,User9989,Female,Tablet,Side,News,Evening
6654.0,33.0,1.0,User6654,Female,Desktop,Top,Education,Afternoon
6439.0,53.0,0.0,User6439,Male,Mobile,Bottom,News,Morning
9516.0,28.0,1.0,User9516,Female,Desktop,Bottom,Entertainment,Morning
6140.0,31.0,0.0,User6140,Female,Mobile,Top,Entertainment,Afternoon
6365.0,48.0,1.0,User6365,Female,Desktop,Bottom,Entertainment,Evening
3225.0,23.0,1.0,User3225,Female,Desktop,Bottom,Entertainment,Morning
7580.0,57.0,0.0,User7580,Female,Desktop,Bottom,Entertainment,Morning
4756.0,59.0,1.0,User4756,Non-Binary,Mobile,Bottom,Education,Evening
1525.0,46.0,0.0,User1525,Male,Tablet,Top,Entertainment,Morning
5100.0,42.0,1.0,User5100,Female,Mobile,Side,Shopping,Morning
3439.0,32.0,0.0,User3439,Female,Mobile,Bottom,News,Night
2544.0,56.0,0.0,User2544,Non-Binary,Desktop,Side,Social Media,Night
3561.0,37.0,1.0,User3561,Female,Desktop,Bottom,Social Media,Evening
3430.0,61.0,1.0,User3430,Male,Desktop,Bottom,Entertainment,Morning
6765.0,46.0,1.0,User6765,Female,Tablet,Side,Entertainment,Morning
2691.0,41.8,1.0,User2691,Non-Binary,Desktop,Bottom,News,Afternoon
1658.0,27.0,0.0,User1658,Female,Mobile,Side,News,Night
2595.0,48.2,1.0,User2595,Female,Desktop,Bottom,Entertainment,Morning
6202.0,43.6,1.0,User6202,Female,Tablet,Bottom,Entertainment,Morning
2934.0,26.0,1.0,User2934,Non-Binary,Desktop,Top,Entertainment,Morning
4001.0,26.6,0.0,User4001,Non-Binary,Desktop,Side,Social Media,Morning
8174.0,20.0,1.0,User8174,Female,Mobile,Bottom,Entertainment,Afternoon
5878.0,34.2,1.0,User5878,Female,Desktop,Bottom,Education,Afternoon
1969.0,46.0,1.0,User1969,Non-Binary,Mobile,Bottom,Entertainment,Night
6765.0,46.0,1.0,User6765,Female,Tablet,Side,Entertainment,Morning
1914.0,42.0,1.0,User1914,Female,Tablet,Bottom,Shopping,Night
2125.0,50.0,1.0,User2125,Female,Tablet,Bottom,Entertainment,Evening
9888.0,49.0,1.0,User9888,Female,Mobile,Top,News,Morning
1507.0,18.8,0.0,User1507,Female,Desktop,Bottom,Entertainment,Night
1020.0,44.4,1.0,User1020,Female,Mobile,Side,Education,Morning
5412.0,35.0,1.0,User5412,Female,Mobile,Top,Entertainment,Evening
2733.0,33.2,1.0,User2733,Non-Binary,Tablet,Bottom,Entertainment,Morning
6258.0,45.4,1.0,User6258,Female,Tablet,Bottom,Entertainment,Night
2114.0,20.0,0.0,User2114,Male,Tablet,Bottom,Entertainment,Morning
2431.0,54.0,1.0,User2431,Female,Desktop,Top,Entertainment,Night
7266.0,26.4,1.0,User7266,Female,Tablet,Bottom,Entertainment,Afternoon
8832.0,49.0,1.0,User8832,Female,Tablet,Bottom,Entertainment,Morning
8561.0,52.0,1.0,User8561,Male,Mobile,Bottom,Entertainment,Evening
4848.0,44.0,1.0,User4848,Female,Desktop,Bottom,Entertainment,Night
6906.0,38.2,1.0,User6906,Non-Binary,Mobile,Bottom,Entertainment,Morning
3906.0,50.0,1.0,User3906,Non-Binary,Tablet,Bottom,Entertainment,Evening
7422.0,20.0,1.0,User7422,Female,Desktop,Top,Entertainment,Evening
4844.0,55.0,0.0,User4844,Female,Desktop,Bottom,Education,Afternoon
8044.0,34.0,0.0,User8044,Male,Tablet,Bottom,Entertainment,Morning
9266.0,38.0,1.0,User9266,Female,Mobile,Bottom,Education,Morning
468.0,33.0,0.0,User468,Female,Desktop,Bottom,Entertainment,Morning
7470.0,41.8,0.0,User7470,Female,Desktop,Side,News,Afternoon
9644.0,27.0,0.0,User9644,Female,Desktop,Bottom,Social Media,Morning
775.0,41.4,1.0,User775,Female,Desktop,Top,Shopping,Evening
5100.0,42.0,1.0,User5100,Female,Mobile,Side,Entertainment,Morning
9791.0,61.0,0.0,User9791,Female,Desktop,Bottom,Entertainment,Afternoon
3934.0,47.6,0.0,User3934,Non-Binary,Desktop,Side,Entertainment,Evening
6576.0,62.0,1.0,User6576,Female,Desktop,Bottom,Entertainment,Morning
5699.0,19.0,1.0,User5699,Female,Tablet,Bottom,Entertainment,Morning
6100.0,33.2,1.0,User6100,Female,Desktop,Bottom,Education,Night
3042.0,34.0,1.0,User3042,Female,Mobile,Side,Entertainment,Afternoon
7993.0,32.6,1.0,User7993,Non-Binary,Mobile,Bottom,Social Media,Morning
6449.0,42.0,1.0,User6449,Female,Desktop,Top,Shopping,Night
4610.0,39.6,0.0,User4610,Female,Desktop,Bottom,Entertainment,Night
7376.0,21.0,1.0,User7376,Female,Desktop,Side,News,Morning
9077.0,56.0,0.0,User9077,Female,Mobile,Bottom,Social Media,Morning
4894.0,45.0,0.0,User4894,Female,Desktop,Side,Entertainment,Night
2529.0,49.0,1.0,User2529,Female,Desktop,Top,Entertainment,Afternoon
2488.0,25.0,0.0,User2488,Female,Mobile,Side,Entertainment,Morning
4493.0,40.2,0.0,User4493,Male,Tablet,Side,Entertainment,Night
9990.0,25.0,1.0,User9990,Female,Desktop,Bottom,Education,Night
250.0,28.8,1.0,User250,Non-Binary,Desktop,Bottom,News,Afternoon
2384.0,37.0,0.0,User2384,Non-Binary,Desktop,Side,Education,Afternoon
301.0,59.0,1.0,User301,Male,Tablet,Side,Social Media,Morning
9530.0,45.0,0.0,User9530,Non-Binary,Desktop,Bottom,Education,Afternoon
3730.0,45.6,0.0,User3730,Female,Desktop,Bottom,Social Media,Night
9755.0,46.0,0.0,User9755,Female,Desktop,Bottom,Entertainment,Morning
6086.0,24.0,1.0,User6086,Male,Desktop,Bottom,Entertainment,Morning
1283.0,57.0,0.0,User1283,Male,Mobile,Top,Social Media,Afternoon
2581.0,38.6,1.0,User2581,Female,Mobile,Bottom,Entertainment,Evening
3908.0,50.0,1.0,User3908,Female,Desktop,Bottom,Entertainment,Evening
412.0,49.8,1.0,User412,Male,Tablet,Bottom,News,Evening
7313.0,37.6,1.0,User7313,Non-Binary,Mobile,Side,Entertainment,Night
3324.0,22.0,0.0,User3324,Female,Tablet,Top,Entertainment,Evening
5942.0,34.0,1.0,User5942,Non-Binary,Desktop,Bottom,Entertainment,Evening
1148.0,25.0,1.0,User1148,Female,Mobile,Bottom,Entertainment,Afternoon
504.0,43.0,0.0,User504,Male,Desktop,Bottom,Social Media,Afternoon
9723.0,37.0,1.0,User9723,Female,Mobile,Side,Entertainment,Evening
2032.0,36.0,1.0,User2032,Female,Desktop,Bottom,Education,Morning
6167.0,20.0,1.0,User6167,Male,Desktop,Side,Shopping,Night
4945.0,31.0,1.0,User4945,Male,Tablet,Top,Social Media,Morning
4098.0,38.8,0.0,User4098,Female,Desktop,Bottom,Entertainment,Morning
6337.0,36.4,1.0,User6337,Female,Desktop,Top,Social Media,Night
3574.0,42.6,1.0,User3574,Female,Tablet,Top,Entertainment,Evening
3333.0,30.0,1.0,User3333,Male,Tablet,Top,Entertainment,Morning
923.0,35.0,0.0,User923,Female,Desktop,Bottom,Entertainment,Morning
6932.0,39.0,0.0,User6932,Male,Mobile,Bottom,Education,Night
4076.0,38.8,0.0,User4076,Female,Desktop,Bottom,Entertainment,Morning
1304.0,22.0,0.0,User1304,Male,Desktop,Bottom,Entertainment,Evening
6495.0,36.8,1.0,User6495,Female,Tablet,Bottom,Education,Afternoon
3037.0,36.0,1.0,User3037,Male,Mobile,Bottom,Entertainment,Morning
1141.0,37.0,1.0,User1141,Male,Desktop,Bottom,Entertainment,Afternoon
936.0,47.0,0.0,User936,Female,Desktop,Bottom,News,Afternoon
9157.0,35.2,1.0,User9157,Female,Desktop,Bottom,Entertainment,Morning
3158.0,47.0,0.0,User3158,Female,Tablet,Bottom,Education,Morning
718.0,19.0,0.0,User718,Female,Desktop,Bottom,Entertainment,Morning
7248.0,38.0,1.0,User7248,Non-Binary,Mobile,Top,Social Media,Evening
2804.0,45.2,1.0,User2804,Female,Tablet,Bottom,Education,Evening
4536.0,54.8,0.0,User4536,Female,Desktop,Side,Entertainment,Morning
9905.0,45.4,1.0,User9905,Non-Binary,Tablet,Bottom,Entertainment,Night
6743.0,47.8,1.0,User6743,Female,Mobile,Side,Entertainment,Evening
9231.0,21.0,1.0,User9231,Female,Desktop,Top,Shopping,Evening
1454.0,46.0,1.0,User1454,Female,Tablet,Top,Entertainment,Morning
9888.0,49.0,1.0,User9888,Male,Mobile,Top,News,Morning
2358.0,28.0,0.0,User2358,Female,Desktop,Side,Shopping,Morning
1755.0,38.4,1.0,User1755,Non-Binary,Tablet,Bottom,News,Evening
4348.0,62.0,1.0,User4348,Female,Desktop,Top,Shopping,Afternoon
1878.0,48.2,0.0,User1878,Male,Tablet,Bottom,Entertainment,Morning
1908.0,26.0,1.0,User1908,Male,Mobile,Bottom,Education,Evening
3126.0,18.0,0.0,User3126,Female,Mobile,Bottom,Education,Night
5412.0,35.0,1.0,User5412,Female,Mobile,Top,Entertainment,Evening
6980.0,62.0,1.0,User6980,Female,Desktop,Bottom,Social Media,Morning
5209.0,63.0,0.0,User5209,Female,Mobile,Side,Entertainment,Morning
1372.0,51.0,0.0,User1372,Non-Binary,Tablet,Top,Entertainment,Evening
5579.0,51.4,1.0,User5579,Non-Binary,Desktop,Side,Shopping,Evening
1122.0,49.0,1.0,User1122,Non-Binary,Tablet,Top,Entertainment,Morning
2142.0,34.0,1.0,User2142,Non-Binary,Desktop,Top,Shopping,Afternoon
1369.0,52.0,1.0,User1369,Female,Desktop,Bottom,Entertainment,Morning
7995.0,38.0,0.0,User7995,Female,Tablet,Bottom,Entertainment,Morning
2530.0,37.0,0.0,User2530,Female,Desktop,Top,Entertainment,Afternoon
6849.0,39.0,1.0,User6849,Female,Mobile,Top,Entertainment,Night
2032.0,36.0,1.0,User2032,Female,Desktop,Bottom,Education,Morning
284.0,56.4,1.0,User284,Non-Binary,Desktop,Side,Shopping,Morning
2387.0,39.2,1.0,User2387,Non-Binary,Mobile,Top,Social Media,Morning
1420.0,62.0,1.0,User1420,Non-Binary,Desktop,Bottom,News,Morning
9018.0,31.4,0.0,User9018,Non-Binary,Tablet,Bottom,Entertainment,Morning
6462.0,36.0,1.0,User6462,Female,Desktop,Side,Education,Evening
4254.0,19.0,1.0,User4254,Female,Desktop,Bottom,Entertainment,Afternoon
7491.0,28.0,0.0,User7491,Female,Mobile,Bottom,Education,Afternoon
5194.0,53.0,1.0,User5194,Female,Mobile,Top,News,Afternoon
7785.0,42.6,0.0,User7785,Male,Desktop,Bottom,Entertainment,Afternoon
1420.0,62.0,1.0,User1420,Non-Binary,Desktop,Bottom,News,Morning
9311.0,48.4,1.0,User9311,Non-Binary,Desktop,Bottom,Social Media,Morning
5629.0,46.2,1.0,User5629,Female,Desktop,Top,Entertainment,Night
4750.0,55.0,0.0,User4750,Male,Desktop,Bottom,Entertainment,Morning
6161.0,61.0,1.0,User6161,Female,Tablet,Bottom,Entertainment,Morning
7.0,33.0,1.0,User7,Female,Tablet,Bottom,Entertainment,Evening
1503.0,19.0,1.0,User1503,Female,Tablet,Side,Entertainment,Morning
1623.0,50.0,0.0,User1623,Female,Mobile,Bottom,Entertainment,Morning
412.0,49.8,1.0,User412,Male,Tablet,Top,Entertainment,Evening
1503.0,19.0,1.0,User1503,Female,Tablet,Bottom,Entertainment,Afternoon
9990.0,25.0,1.0,User9990,Male,Desktop,Side,Entertainment,Night
6409.0,52.0,1.0,User6409,Female,Desktop,Top,Entertainment,Morning
1369.0,52.0,1.0,User1369,Female,Desktop,Bottom,Social Media,Morning
7674.0,43.0,1.0,User7674,Female,Tablet,Bottom,News,Afternoon
3044.0,34.0,1.0,User3044,Male,Desktop,Top,News,Night
2604.0,60.2,0.0,User2604,Female,Desktop,Top,Entertainment,Afternoon
5942.0,34.0,1.0,User5942,Female,Tablet,Bottom,Entertainment,Morning
3483.0,20.0,1.0,User3483,Female,Mobile,Side,News,Morning
6590.0,45.2,0.0,User6590,Female,Desktop,Bottom,News,Night
4694.0,29.0,0.0,User4694,Female,Mobile,Top,Entertainment,Afternoon
7151.0,32.0,1.0,User7151,Non-Binary,Tablet,Bottom,Entertainment,Morning
5285.0,62.0,0.0,User5285,Female,Mobile,Top,Entertainment,Morning
8127.0,31.0,1.0,User8127,Female,Tablet,Bottom,Entertainment,Morning
1454.0,46.0,1.0,User1454,Female,Tablet,Top,Entertainment,Morning
6854.0,32.0,1.0,User6854,Male,Mobile,Bottom,Entertainment,Night
9090.0,41.0,1.0,User9090,Male,Desktop,Bottom,Entertainment,Morning
2129.0,47.0,1.0,User2129,Female,Tablet,Bottom,Social Media,Evening
9130.0,46.2,0.0,User9130,Female,Desktop,Bottom,Shopping,Afternoon
2332.0,35.0,0.0,User2332,Non-Binary,Mobile,Top,Social Media,Night
6409.0,52.0,1.0,User6409,Male,Desktop,Top,Entertainment,Morning
1586.0,38.0,1.0,User1586,Non-Binary,Desktop,Top,Shopping,Night
8198.0,36.6,0.0,User8198,Non-Binary,Mobile,Side,Entertainment,Morning
3729.0,31.0,0.0,User3729,Female,Desktop,Top,Entertainment,Morning
9473.0,38.0,0.0,User9473,Female,Mobile,Bottom,Social Media,Morning
1972.0,33.0,0.0,User1972,Non-Binary,Desktop,Bottom,Entertainment,Night
9990.0,25.0,1.0,User9990,Male,Desktop,Side,Education,Night
1250.0,33.0,0.0,User1250,Female,Desktop,Top,Entertainment,Morning
1091.0,43.2,0.0,User1091,Female,Desktop,Bottom,Entertainment,Morning
7570.0,39.4,0.0,User7570,Female,Desktop,Bottom,Education,Afternoon
6094.0,29.6,1.0,User6094,Non-Binary,Tablet,Top,Social Media,Evening
7908.0,34.0,0.0,User7908,Male,Mobile,Side,Social Media,Night
277.0,59.0,1.0,User277,Male,Desktop,Top,Entertainment,Afternoon
8886.0,28.0,0.0,User8886,Female,Tablet,Side,Entertainment,Morning
3393.0,44.4,1.0,User3393,Female,Desktop,Top,Entertainment,Morning
3768.0,41.0,0.0,User3768,Female,Desktop,Bottom,News,Morning
5501.0,28.0,1.0,User5501,Non-Binary,Mobile,Bottom,Social Media,Evening
6471.0,36.0,0.0,User6471,Female,Desktop,Top,Education,Evening
4742.0,31.0,1.0,User4742,Male,Desktop,Bottom,Entertainment,Night
9057.0,38.0,1.0,User9057,Female,Desktop,Side,Entertainment,Afternoon
5520.0,35.8,1.0,User5520,Female,Desktop,Bottom,Entertainment,Afternoon
5100.0,42.0,1.0,User5100,Female,Mobile,Side,Shopping,Morning
2017.0,41.2,1.0,User2017,Male,Tablet,Bottom,Shopping,Evening
9966.0,42.0,1.0,User9966,Female,Mobile,Top,Entertainment,Afternoon
7322.0,36.0,1.0,User7322,Female,Desktop,Bottom,Social Media,Afternoon
319.0,42.0,0.0,User319,Female,Desktop,Bottom,Education,Evening
6556.0,52.4,0.0,User6556,Female,Tablet,Bottom,Entertainment,Morning
9555.0,58.0,0.0,User9555,Female,Tablet,Side,Entertainment,Morning
9220.0,21.0,1.0,User9220,Female,Mobile,Side,Entertainment,Night
3323.0,48.0,1.0,User3323,Female,Desktop,Side,Entertainment,Afternoon
8883.0,41.6,1.0,User8883,Female,Mobile,Bottom,Education,Evening
7381.0,21.0,0.0,User7381,Non-Binary,Tablet,Side,Entertainment,Night
6248.0,48.0,1.0,User6248,Female,Mobile,Top,Entertainment,Evening
6300.0,30.8,0.0,User6300,Female,Tablet,Side,Entertainment,Night
4836.0,55.0,1.0,User4836,Female,Tablet,Side,Entertainment,Evening
6194.0,28.2,0.0,User6194,Female,Desktop,Top,Entertainment,Evening
6296.0,29.0,1.0,User6296,Female,Desktop,Bottom,Education,Evening
6560.0,54.8,0.0,User6560,Female,Desktop,Bottom,News,Morning
1706.0,61.0,1.0,User1706,Female,Desktop,Bottom,Entertainment,Night
9418.0,20.0,1.0,User9418,Male,Desktop,Bottom,News,Night
8459.0,38.0,1.0,User8459,Female,Desktop,Bottom,Entertainment,Morning
4747.0,57.0,0.0,User4747,Female,Mobile,Bottom,Social Media,Morning
147.0,42.0,0.0,User147,Female,Desktop,Top,Shopping,Night
5520.0,35.8,1.0,User5520,Non-Binary,Desktop,Bottom,Entertainment,Afternoon
2017.0,41.2,1.0,User2017,Male,Desktop,Bottom,Shopping,Evening
7003.0,35.0,0.0,User7003,Female,Desktop,Top,Education,Morning
6861.0,51.0,1.0,User6861,Non-Binary,Desktop,Bottom,Entertainment,Morning
7766.0,40.2,1.0,User7766,Female,Mobile,Top,Entertainment,Afternoon
2597.0,48.2,0.0,User2597,Female,Mobile,Top,Shopping,Afternoon
7993.0,32.6,1.0,User7993,Non-Binary,Mobile,Bottom,Social Media,Morning
1056.0,51.0,0.0,User1056,Male,Desktop,Top,Entertainment,Afternoon
5055.0,45.0,1.0,User5055,Male,Desktop,Top,Education,Morning
2535.0,61.0,0.0,User2535,Male,Mobile,Bottom,Shopping,Morning
6075.0,32.0,1.0,User6075,Non-Binary,Desktop,Bottom,Entertainment,Night
4836.0,55.0,1.0,User4836,Female,Tablet,Side,Entertainment,Evening
1126.0,31.0,1.0,User1126,Female,Tablet,Side,Entertainment,Afternoon
1446.0,44.4,1.0,User1446,Female,Desktop,Bottom,News,Morning
1992.0,43.0,0.0,User1992,Female,Tablet,Bottom,Social Media,Morning
2142.0,34.0,1.0,User2142,Female,Desktop,Top,Shopping,Afternoon
3803.0,31.6,1.0,User3803,Female,Desktop,Top,Education,Morning
445.0,40.0,0.0,User445,Female,Tablet,Bottom,Entertainment,Evening
896.0,55.0,0.0,User896,Non-Binary,Desktop,Bottom,Education,Morning
7962.0,58.0,1.0,User7962,Female,Tablet,Top,Entertainment,Afternoon
8326.0,23.0,1.0,User8326,Female,Desktop,Bottom,Entertainment,Evening
250.0,28.8,1.0,User250,Non-Binary,Desktop,Bottom,Entertainment,Afternoon
2542.0,58.0,1.0,User2542,Female,Desktop,Bottom,Entertainment,Evening
6576.0,62.0,1.0,User6576,Female,Desktop,Bottom,Entertainment,Morning
1497.0,26.0,0.0,User1497,Female,Desktop,Top,Entertainment,Evening
